330,METOPROLOL 100 MG TAB
331,METOPROLOL 5 MG/5 ML IV
332,METOPROLOL 50 MG TAB
337,"METOPROLOL SUCCINATE ER 100 MG TABLET,EXTENDED RELEASE 24 HR"
340,METOPROLOL 5 MG/5 ML INTRAVENOUS SOLUTION
342,METOPROLOL TARTRATE 25 MG TABLET
343,METOPROLOL TABS
347,METOPROLOL TARTRATE INJ
349,ATENOLOL 100 MG TAB
350,ATENOLOL 25 MG TAB
353,ATENOLOL 25 MG TABLET
356,ATENOLOL 50 MG TAB
357,BISOPROLOL FUMARATE 10 MG TABLET
358,ATENOLOL 50 MG TABLET
361,CARVEDILOL 25 MG TABLET
364,ATENOLOL 50 MG-CHLORTHALIDONE 25 MG TABLET
365,CARVEDILOL 6.25 MG TABLET
366,CARVEDILOL 12.5 MG TABLET
367,LABETALOL 100 MG TABLET
370,METOPROLOL SR 50 MG 24 HR TAB
376,LABETALOL 5 MG/ML IV
381,LOSARTAN 50 MG-HYDROCHLOROTHIAZIDE 12.5 MG TABLET
398,ATENOLOL TABS
399,LABETALOL
403,CARVEDILOL 25 MG TAB
404,METOPROLOL XL TAB
406,METOPROLOL
407,METOPROLOL SUCCINATE ER 25 MG 24 HR TAB
423,LABETALOL 200 MG TAB
435,"METOPROLOL SUCCINATE ER 200 MG TABLET,EXTENDED RELEASE 24 HR"
439,LABETALOL 5 MG/ML INTRAVENOUS SOLUTION
443,PROPRANOLOL 40 MG TABLET
453,PROPRANOLOL TAB
467,METOPROLOL TARTRATE 100 MG TABLET
469,METOPROLOL TARTRATE 25 MG TAB
474,METOPROLOL TARTRATE 100 MG TAB
486,METOPROLOL XL TABS
487,METOPROLOL TARTRATE 50 MG TAB
489,METOPROLOL TARTRATE 5 MG/5 ML INTRAVENOUS SOLUTION
500,VALSARTAN 160 MG TAB
501,PROPRANOLOL 40 MG TAB
505,CLONIDINE HCL 0.1 MG TABLET
506,CLONIDINE TABS
507,METOPROLOL TARTRATE
511,NADOLOL
514,CARVEDILOL 3.125 MG TAB
517,COREG 12.5 MG TAB
519,CARVEDILOL 6.25 MG TAB
523,"CARVEDILOL PHOSPHATE ER 10 MG CAPSULE,EXT.RELEASE24HR MULTIPHASE"
526,DIOVAN 80 MG TAB
533,AMLODIPINE 10 MG TAB
534,LABETALOL TAB
538,AMLODIPINE 10 MG TABLET
552,AMLODIPINE 5 MG TABLET
565,"FELODIPINE ER 2.5 MG TABLET,EXTENDED RELEASE 24 HR"
567,CLONIDINE HCL 0.2 MG TABLET
568,AMLODIPINE TAB
570,CLONIDINE 0.1 MG TABLET
571,"FELODIPINE ER 10 MG TABLET,EXTENDED RELEASE 24 HR"
572,CLONIDINE 0.2 MG TAB
573,CLONIDINE 0.3 MG/24 HR WEEKLY TRANSDERM PATCH
576,DILTIAZEM TABS
578,NICARDIPINE 40 MG/200 ML IN SODIUM CHLORIDE(ISO) INTRAVENOUS PIGGYBACK
582,"NIFEDIPINE ER 30 MG TABLET,EXTENDED RELEASE"
584,NIFEDIPINE 10 MG CAPSULE
587,NIFEDIPINE ER 30 MG 24 HR TAB
588,"NIFEDIPINE ER 30 MG TABLET,EXTENDED RELEASE 24 HR"
589,NIFEDIPINE ER 30 MG TAB
590,CLONIDINE HCL 0.3 MG TABLET
593,"NIFEDIPINE ER 60 MG TABLET,24 HR EXTENDED RELEASE"
598,"NIFEDIPINE ER 30 MG TABLET,24 HR EXTENDED RELEASE"
599,"NIFEDIPINE ER 60 MG TABLET,EXTENDED RELEASE"
603,"NIFEDIPINE ER 60 MG TABLET,EXTENDED RELEASE 24 HR"
606,"NIFEDIPINE ER 90 MG TABLET,24 HR EXTENDED RELEASE"
610,"NIFEDIPINE ER 90 MG TABLET,EXTENDED RELEASE 24 HR"
612,NIFEDIPINE ER 90 MG 24 HR TAB
617,NIFEDIPINE ER 90 MG TAB
621,CLONIDINE
630,NADOLOL 20 MG TABLET
633,AMLODIPINE 5 MG TAB
635,NIFEDIPINE (PROCARDIA)
636,AMLODIPINE 10 MG-VALSARTAN 320 MG TABLET
637,AMLODIPINE 2.5 MG TAB
640,PROPRANOLOL 10 MG TABLET
642,AMLODIPINE TABS
643,PROPRANOLOL 10 MG TAB
646,PROPRANOLOL 20 MG TABLET
661,NORVASC 10 MG TAB
662,NORVASC 5 MG TAB
664,NORVASC ORAL
665,NIFEDIPINE
668,NIFEDIPINE ER 60 MG 24 HR TAB
669,NIFEDIPINE 10 MG/ML ORAL SOL
677,NIFEDIPINE XL
679,COREG 25 MG 2X DAILY
686,"VERAPAMIL ER (PM) 100 MG CAPSULE 24HR PELLET CT,EXT.RELEASE"
689,DILTIAZEM CD CAP
690,CLONIDINE TAB
702,METOPROLOL TARTRATE 12.5 MG HALF TABLET
707,NIFEDIPINE XL TABS
718,AMLODIPINE ORAL
719,AMLODIPINE BESYLATE
728,AMLODIPINE 2.5 MG TABLET
730,DILTIAZEM 30 MG TABLET
738,DILTIAZEM 60 MG TABLET
740,AMLODIPINE-ATORVASTATIN 10 MG-10 MG TAB
745,VERAPAMIL SR TAB
748,FUROSEMIDE 10 MG/ML INJECTION
752,TOPROL XL 200 MG 24 HR TAB
754,FUROSEMIDE 10 MG/ML INJECTION SOLUTION
757,FUROSEMIDE 20 MG TABLET
758,VERAPAMIL 120 MG TABLET
759,BUMETANIDE INJ
760,NORVASC
765,FUROSEMIDE 20 MG TAB
766,FUROSEMIDE TABS
780,HYDROCHLOROTHIAZIDE 12.5 MG CAPSULE
781,HYDROCHLOROTHIAZIDE 12.5 MG TABLET
788,HYDROCHLOROTHIAZIDE 25 MG TAB
789,HYDROCHLOROTHIAZIDE TABS
790,FUROSEMIDE 40 MG TABLET
791,FUROSEMIDE INFUSION
798,CHLORTHALIDONE 25 MG TABLET
801,FUROSEMIDE
802,CLONIDINE 0.2 MG TABLET
803,AMILORIDE 5 MG TAB
804,FUROSEMIDE TAB
806,CHLORTHALIDONE 50 MG TABLET
807,FUROSEMIDE INJ
808,AMLODIPINE
828,DILTIAZEM 5 MG/ML INTRAVENOUS SOLUTION
831,DILTIAZEM CD 120 MG 24 HR CAP
834,"DILTIAZEM CD 240 MG CAPSULE,EXTENDED RELEASE 24 HR"
842,HYDROCHLOROTHIAZIDE 25 MG TABLET
848,METOLAZONE 2.5 MG TAB
851,VERAPAMIL SR 180 MG 24 HR CAP
858,FUROSEMIDE 100 MG IN NS 100 ML PYXIS MINIBAG INFUSION
859,"VERAPAMIL ER (SR) 240 MG TABLET,EXTENDED RELEASE"
863,"VERAPAMIL ER (SR) 180 MG TABLET,EXTENDED RELEASE"
865,FUROSEMIDE 40 MG TAB
867,FUROSEMIDE IVPB
868,LASIX
881,TRIAMTERENE-HYDROCHLOROTHIAZIDE 37.5 MG-25 MG CAP
891,FUROSEMIDE 80 MG TABLET
895,FUROSEMIDE 80 MG TAB
901,HYDROCHLOROTHIAZIDE TAB
903,TRIAMTERENE 37.5 MG-HYDROCHLOROTHIAZIDE 25 MG CAPSULE
908,LOPRESSOR
913,LASIX 40 MG TAB
914,HYDROCHLOROTHIAZIDE 12.5 MG CAP
916,CHLORTHALIDONE 50 MG TAB
918,AMILORIDE 5 MG TABLET
923,DILTIAZEM INJ
934,DILTIAZEM TAB
935,HYDROCHLOROTHIAZIDE
936,"DILTIAZEM CD 120 MG CAPSULE,EXTENDED RELEASE 24 HR"
939,NICARDIPINE
946,NIFEDIPINE CAP
948,METOLAZONE 2.5 MG TABLET
952,FUROSEMIDE (LASIX)
958,"DILTIAZEM CD 360 MG CAPSULE,EXTENDED RELEASE 24 HR"
960,BUMETANIDE 0.25 MG/ML INJECTION SOLUTION
968,METOLAZONE 5 MG TABLET
969,CARDIZEM CD 240 MG 24 HR CAP
971,DILTIAZEM SR 180 MG 24 HR TAB
973,VALSARTAN-HYDROCHLOROTHIAZIDE 160 MG-25 MG TAB
975,DYAZIDE 37.5 MG-25 MG CAP
986,VALSARTAN 160 MG-HYDROCHLOROTHIAZIDE 12.5 MG TABLET
987,TORSEMIDE 20 MG TABLET
989,BUMETANIDE 2 MG TABLET
991,TORSEMIDE 100 MG TABLET
993,HYDRALAZINE 10 MG TABLET
994,VALSARTAN-HYDROCHLOROTHIAZIDE 320 MG-12.5 MG TAB
996,HYDRALAZINE 25 MG TABLET
998,HYDRALAZINE IVPB
1034,LISINOPRIL 10 MG-HYDROCHLOROTHIAZIDE 12.5 MG TABLET
1036,LISINOPRIL-HYDROCHLOROTHIAZIDE 10 MG-12.5 MG TAB
1043,METOLAZONE TAB
1053,HYDRALAZINE 50 MG TABLET
1054,LISINOPRIL-HYDROCHLOROTHIAZIDE 20 MG-12.5 MG TAB
1055,LOSARTAN-HYDROCHLOROTHIAZIDE 50 MG-12.5 MG TAB
1057,LOSARTAN-HYDROCHLOROTHIAZIDE 100 MG-25 MG TABLET
1060,HYDRALAZINE 25 MG TAB
1061,LISINOPRIL-HYDROCHLOROTHIAZIDE 20 MG-25 MG TAB
1065,HYDRALAZINE 100 MG TABLET
1073,DIOVAN HCT 160 MG-25 MG TAB
1075,HYDRALAZINE 10 MG TAB
1077,HYDRALAZINE TAB
1078,MINOXIDIL
1084,HYDRALAZINE 20 MG/ML INJECTION SOLUTION
1085,HYDRALAZINE HYDROCHLORIDE (HYDRALAZINE HYDROCHLORIDE) - POWDER
1092,TERAZOSIN 2 MG CAPSULE
1111,ATACAND
1138,PRAZOSIN
1148,"DILTIAZEM ER 360 MG TABLET,EXTENDED RELEASE 24 HR"
1149,DOXAZOSIN 2 MG TABLET
1153,AMLODIPINE 10 MG-BENAZEPRIL 20 MG CAPSULE
1154,DOXAZOSIN 8 MG TABLET
1159,ENALAPRIL MALEATE 5 MG TAB
1167,CAPTOPRIL 12.5 MG TABLET
1178,ENALAPRIL 10 MG-HYDROCHLOROTHIAZIDE 25 MG TABLET
1191,"VERAPAMIL ER (SR) 120 MG TABLET,EXTENDED RELEASE"
1205,FUROSEMIDE IV SYRINGE 10 MG/ML STERILE DIL
1207,OLMESARTAN 20 MG TAB
1209,OLMESARTAN-HYDROCHLOROTHIAZIDE 40 MG-25 MG TAB
1211,LOSARTAN
1217,PRINIVIL 40 MG TAB
1219,RAMIPRIL 10 MG CAPSULE
1220,EPLERENONE 50 MG TABLET
1223,SPIRONOLACTONE
1228,ENALAPRIL INJ
1230,VALSARTAN 80 MG CAP
1243,HYZAAR 100/25MG TABLET
1244,CARDURA 4 MG TAB
1245,ATENOLOL 100 MG-CHLORTHALIDONE 25 MG TABLET
1247,"TOPROL XL 25 MG TABLET,EXTENDED RELEASE"
1248,ALTACE 10 MG CAP
1249,ALTACE 5 MG CAP
1250,ENALAPRIL TAB
1257,ATENOLOL 100 MG TABLET
1268,QUINAPRIL 40 MG TAB
1270,IRBESARTAN 150 MG-HYDROCHLOROTHIAZIDE 12.5 MG TABLET
1300,QUINAPRIL 10 MG TAB
1319,CAPTOPRIL 25 MG TAB
1330,METOPROLOL IVPB
1331,TOPROL XL 25 MG 24 HR TAB
1336,CAPTOPRIL 50 MG TABLET
1339,ENALAPRIL MALEATE 2.5 MG TAB
1352,COZAAR 50 MG TAB
1362,OLMESARTAN 40 MG TABLET
1367,VALSARTAN 320 MG TABLET
1372,TERAZOSIN 5 MG CAP
1387,FELODIPINE ER 10 MG 24 HR TAB
1397,NIFEDIPINE ER 60 MG TAB
1409,SACUBITRIL 49 MG-VALSARTAN 51 MG TABLET
1422,SPIRONOLACTONE 50 MG TAB
1429,METHYLDOPA 500 MG TAB
1436,"NIFEDIPINE ER 90 MG TABLET,EXTENDED RELEASE"
1438,VALSARTAN 320 MG TAB
1447,METOPROLOL SR 25 MG 24 HR TAB
1448,"PROPRANOLOL ER 60 MG CAPSULE,24 HR,EXTENDED RELEASE"
1458,FELODIPINE
1471,VALSARTAN 80 MG-HYDROCHLOROTHIAZIDE 12.5 MG TABLET
1479,CLONIDINE PATCH REMOVAL
1494,LABETALOL TABS
1518,NADOLOL TAB
1520,LABETALOL HYDROCHLORIDE 100 MG TABLET
1524,TERAZOSIN 5 MG CAPSULE
1532,ACCUPRIL 40 MG TAB
1542,TELMISARTAN 40 MG TAB
1551,COREG
1553,CARVEDILOL PHOSPHATE SR 20 MG MULTIPHASE 24 HR CAP
1576,CLONIDINE 0.1 MG/24 HR WEEKLY TRANSDERM PATCH
1588,CARVEDILOL 12.5 MG TAB
1600,TELMISARTAN 80 MG-HYDROCHLOROTHIAZIDE 25 MG TABLET
1621,VALSARTAN-HYDROCHLOROTHIAZIDE 80 MG-12.5 MG TAB
1653,CLONIDINE 0.1 MG TAB
1658,ATENOLOL-CHLORTHALIDONE 50 MG-25 MG TABLET
1667,DILTIAZEM IV INFUSION
1671,AVAPRO 150 MG TAB
1677,NADOLOL TABS
1680,NADOLOL 40 MG TABLET
1694,DILTIAZEM CD 240 MG 24 HR CAP
1704,TORSEMIDE 20 MG/2 ML (10 MG/ML) IV
1727,PROCARDIA XL 90 MG 24 HR TAB
1737,HYDRALAZINE TABS
1738,CLONIDINE 0.2 MG/24 HR WEEKLY TRANSDERMAL PATCH
1739,CLONIDINE 0.3 MG TAB
1742,DOXAZOSIN TAB
1748,NIFEDIPINE ER 30 MG 24 HR TAB (2)
1779,LOSARTAN-HYDROCHLOROTHIAZIDE 100 MG-25 MG TAB
1785,HYDRALAZINE 50 MG TAB
1792,"DILTIAZEM CD 180 MG CAPSULE,EXTENDED RELEASE 24 HR"
1798,HYDRALAZINE ORAL
1802,HYDRALAZINE INJ (20MG/ML)
1805,ALISKIREN 300 MG TABLET
1812,HYDROCHLOROTHIAZIDE 12.5 MG TAB
1844,"MICARDIS, CARVEDILOL, AMLOPEDINE, LIPITOR"
1853,AMILORIDE 5 MG-HYDROCHLOROTHIAZIDE 50 MG TABLET
1856,TRIAMTERENE-HYDROCHLOROTHIAZIDE 37.5 MG-25 MG TABLET
1878,DILTIAZEM ER (XR/XT) 240 MG CONTINUOUS RELEASE CAP
1882,OLMESARTAN 40 MG-AMLODIPINE 10 MG-HYDROCHLOROTHIAZIDE 12.5 MG TABLET
1883,DILTIAZEM 5 MG/ML IV
1893,NADOLOL 20 MG TAB
1901,METOPROLOL TARTRATE-HYDROCHLOROTHIAZIDE 50 MG-25 MG TABLET
1907,AMLODIPINE (NORVASC)
1924,"DILTIAZEM ER 240 MG CAPSULE,EXTENDED RELEASE"
1933,DILTIAZEM 30 MG TAB
1939,AMILORIDE TAB
1973,HYDRALAZINE
1981,METOLAZONE
1996,LOSARTAN TABS
2020,VALSARTAN-HYDROCHLOROTHIAZIDE 160 MG-12.5 MG TAB
2036,MINOXIDIL 2.5 MG TABLET
2044,AMLODIPINE-BENAZEPRIL 10 MG-40 MG CAPSULE
2072,TRIAMTERENE-HYDROCHLOROTHIAZID (MAXZIDE-25MG)
2073,"TOPROL-XL (METOPROLOL SUCCINATE) 25 MG TABLET, EXTENDED RELEASE"
2076,FOSINOPRIL 20 MG TABLET
2078,"CEPHALEXIN, HALOERIDOL, LISINOPRIL, PREDNISONE,RENEGEL, SENN"
2080,HYDROCHLOROTHIAZIDE-LISINOPRIL
2088,OLMESARTAN 40 MG-HYDROCHLOROTHIAZIDE 12.5 MG TABLET
2089,VALSARTAN
2091,COZAAR ORAL
2105,"FELODIPINE ER 5 MG TABLET,EXTENDED RELEASE 24 HR"
2107,PROPRANOLOL ER 60 MG 24 HR CAP EXTENDED RELEASE
2108,ESMOLOL
2135,EPLERENONE 25 MG TABLET
2138,ALDACTONE
2146,SPIRONOLACTONE SUSP
2173,ENALAPRIL-HYDROCHLOROTHIAZIDE 10 MG-25 MG TAB
2174,ENALAPRIL MALEATE
2179,RAMIPRIL 10 MG CAP
2183,AMLODIPINE-BENAZEPRIL 10 MG-20 MG CAP
2186,RAMIPRIL 2.5 MG CAPSULE
2264,HYDRALAZINE 20 MG/ML INJECTION
2291,ATENOLOL
2294,AMLODIPINE-OLMESARTAN 5 MG-40 MG TAB
2295,COZAAR 50 MG TABLET
2300,VASOTEC 10 MG TAB
2303,ACCUPRIL 20 MG TABLET
2324,METOPROLOL 25 MG TAB
2325,COZAAR
2326,CANDESARTAN TAB
2329,VALSARTAN-HYDROCHLOROTHIAZIDE (DIOVAN HCT)
2375,LABETALOL HYDROCHLORIDE
2376,LOSARTAN (COZAAR)
2389,METOPROLOL SR 200 MG 24 HR TAB
2394,LABETALOL 100 MG TAB
2400,METOPROLOL SUCCINATE ER 200 MG 24 HR TAB
2403,"PROPRANOLOL ER 120 MG CAPSULE,24 HR,EXTENDED RELEASE"
2407,PROPRANOLOL ORAL
2437,TELMISARTAN 20 MG TABLET
2457,"METOPROLOL SUCCINATE ER 200 MG CAPSULE SPRINKLE, EXT. RELEASE 24 HR"
2460,LABETALOL 300 MG TAB
2477,CLONIDINE 0.1 MG/24 HR WEEKLY TRANSDERMAL PATCH
2505,CANDESARTAN 16 MG-HYDROCHLOROTHIAZIDE 12.5 MG TABLET
2517,NADOLOL 40 MG TAB
2528,CARVEDILOL (COREG)
2589,AMLODIPINE-BENAZEPRIL 10 MG-20 MG CAPSULE
2637,CHLORTHALIDONE 25 MG TAB
2682,HYDRALAZINE 100 MG TAB
2691,METOLAZONE 5 MG TAB
2692,VERAPAMIL TAB
2712,TRIAMTERENE-HYDROCHLOROTHIAZIDE 37.5 MG-25 MG TAB
2717,FUROSEMIDE 40 MG/5 ML ORAL SOLUTION
2725,LASIX 80 MG TAB
2728,TRIAMTERENE 37.5 MG-HYDROCHLOROTHIAZIDE 25 MG TABLET
2730,DYAZIDE 37.5 MG-25 MG CAPSULE
2742,LISINOPRIL-HYDROCHLOROTHIAZIDE 10 MG-12.5 MG TABLET
2760,DILTIAZEM CD 360 MG 24 HR CAP
2761,DILTIAZEM CD 180 MG 24 HR CAP
2763,"DILTIAZEM ER (XR/XT) 240 MG CAPSULE,EXTENDED RELEASE,CONTROLLED"
2764,"DILTIAZEM ER 240 MG TABLET,EXTENDED RELEASE 24 HR"
2769,FUROSEMIDE 10 MG/ML SOLUTION
2778,VALSARTAN 320 MG-HYDROCHLOROTHIAZIDE 25 MG TABLET
2799,HYDROCHLOROTHIAZIDE ORAL
2802,HYDROCHLOROTHIAZIDE 50 MG TABLET
2811,BUMETANIDE 0.5 MG TABLET
2820,HYDRALAZINE HYDROCHLORIDE
2829,LOSARTAN-HYDROCHLOROTHIAZIDE 50 MG-12.5 MG TABLET
2850,TOPROL XL ORAL
2852,RAMIPRIL 10 MG TAB
2858,AMLODIPINE-BENAZEPRIL 10 MG-40 MG CAP
2860,CLONIDINE-TTS PATCH
2861,OLMESARTAN 20 MG-HYDROCHLOROTHIAZIDE 12.5 MG TABLET
2878,VALSARTAN 160 MG-HYDROCHLOROTHIAZIDE 25 MG TABLET
2892,TELMISARTAN-HYDROCHLOROTHIAZIDE 80 MG-25 MG TAB
2906,DILTIAZEM CD CAPS
2908,LASIX (FUROSEMIDE) 80 MG TABLET
2972,ISRADIPINE 5 MG CAP
3005,LABETALOL HCL TABS
3008,LOTREL 10 MG-40 MG CAP
3025,LISINOPRIL ORAL
3052,VALSARTAN (DIOVAN)
3067,AMLODIPINE 5 MG-VALSARTAN 320 MG TABLET
3079,OLMESARTAN-HYDROCHLOROTHIAZIDE 40 MG-12.5 MG TAB
3094,VALSARTAN-HYDROCHLOROTHIAZIDE 160 MG-12.5 MG TABLET
3102,COZAAR (LOSARTAN POTASSIUM) 100 MG TABLET
3104,METOPROLOL XL
3109,VERAPAMIL 2.5 MG/ML IV
3120,OLMESARTAN 40 MG-AMLODIPINE 5 MG-HYDROCHLOROTHIAZIDE 25 MG TABLET
3143,QUINAPRIL 20 MG TAB
3162,ENALAPRIL TABS
3186,OLMESARTAN (BENICAR)
3192,DILTIAZEM
3217,METOPROLOL SUCCINATE
3219,NIFEDIPINE ER 90 MG 24 HR TAB (2)
3234,PROPRANOLOL 80 MG TABLET
3276,LABETALOL HYDROCHLORIDE 300 MG TABLET
3288,RAMIPRIL 2.5 MG CAP
3293,AMLODIPINE 10 MG-VALSARTAN 160 MG-HYDROCHLOROTHIAZIDE 25 MG TABLET
3297,FUROSEMIDE ORAL SOL (40MG/5ML)
3311,TELMISARTAN 80 MG TABLET
3328,"NTG. ASA LASIX, PLAVIX . COUMADIN NEURONTIN"
3343,"VERAPAMIL ER 360 MG 24 HR CAPSULE,EXTENDED RELEASE"
3367,ALTACE
3405,HYDROCHLOROTHIAZIDE 50 MG TAB
3406,VALSARTAN 80 MG TAB
3432,"DILTIAZEM CD 300 MG CAPSULE,EXTENDED RELEASE 24 HR"
3441,AMLODIPINE-VALSARTAN 10 MG-160 MG TAB
3445,ATENOLOL 12.5 MG HALF TABLET
3465,ATENOLOL-CHLORTHALIDONE 100 MG-25 MG TAB
3468,AMLODIPINE-BENAZEPRIL 5 MG-20 MG CAP
3477,OLMESARTAN-HYDROCHLOROTHIAZIDE 20 MG-12.5 MG TAB
3482,DILTIAZEM HCL (DILTIA XT)
3512,ALISKIREN 150 MG TABLET
3597,HCTZ ATENOLOL NIFEDIPINE LISINOPRIL
3599,CANDESARTAN 32 MG TAB
3602,TELMISARTAN
3623,DOXAZOSIN 1 MG TABLET
3629,AMLODIPINE 5 MG-BENAZEPRIL 20 MG CAPSULE
3643,PROPRANOLOL ER 120 MG 24 HR CAP EXTENDED RELEASE
3656,FUROSEMIDE IVPB - MIN DOSE >100 MG
3680,LISINOPRIL-HYDROCHLOROTHIAZIDE 20 MG-12.5 MG TABLET
3688,EPLERENONE (INSPRA)
3692,TOPROL-XL
3696,SPIRONOLACTONE 25 MG-HYDROCHLOROTHIAZIDE 25 MG TABLET
3705,LISINOPRIL-HYDROCHLOROTHIAZIDE
3740,VASOTEC
3760,RAMIPRIL 2.5 MG TAB
3787,BISOPROLOL FUMARATE 5 MG TABLET
3788,EPLERENONE TABLET
3841,"HYTRIN,  CARVEDILOL, SIMVASTATIN , TERAZOSIN"
3867,AVAPRO
3868,DIOVAN
3884,COREG ORAL
3887,BISOPROLOL 2.5 MG-HYDROCHLOROTHIAZIDE 6.25 MG TABLET
3914,"CARVEDILOL PHOSPHATE ER 20 MG CAPSULE,EXT.RELEASE24HR MULTIPHASE"
3947,"PROPRANOLOL ER 160 MG CAPSULE,24 HR,EXTENDED RELEASE"
3948,METOLAZONE 10 MG TAB
4019,MINOXIDIL 10 MG TABLET
4045,DILTIAZEM HYDROCHLORIDE SR
4056,DILTIAZEM 60 MG TAB
4063,ENALAPRIL 5 MG-HYDROCHLOROTHIAZIDE 12.5 MG TABLET
4065,BUMETANIDE 1 MG TABLET
4077,CARDIZEM
4115,MINOXIDIL TAB
4116,TERAZOSIN
4119,ENALAPRIL MALEATE 2.5 MG TABLET
